candidate_id,target_issue_id,segment_no,query_variant,temporal_eligible,char_score,char_rank,word_score,word_rank,dense_score,dense_rank,rrf_score,final_rank,candidate_sources,candidate_text_hash,pipeline_run_id,sparse_score,meeting_id,text_preview
CAND_TGT_2022_0359_2224CDC6,TGT_2022_0359,052423_SEG_CURR_NEXT_00368,expanded,True,0.03351610992494509,43,0.08638643694658582,18,0.6123707294464111,11,0.03661375772684401,16,char_tfidf|word_tfidf|dense_minilm,b3fdb440c74c0b532417a9b86107e215e1ae5eebd267b4ff52a8b653d9562b03,RUN_20260722T052913Z_D9E75E,0.05202072438251934,052423,"◯한국저작권보호원장 박정렬 지금까지는 주로 영상물에 많은 이슈가 생겨 가지고 영상물에 치 중한 경향이 있었습니다. ◯김승수 위원 아니, 그러니까 웹툰 불법사이트 가 적발이 되는데 왜 이것을 조치를 안 하느냐 그거지요. 지금도 보면 이런 웹툰이 불법적으로 제공되는 데를 쉽게 찾을 수가 있습니다. 중국만 하더라도 한 60여 개, 홍콩은 거의 한 80여 개 이상의 사 이트에 지금도 가서 직접 우리나라 웹툰이 불법 으로 유통되는 걸 볼 수가 있어요. 그런데 여기 에 조치를 안 한다는 거예요, 보면. 영화.비디오도 마찬가지입니다. 영화.비디오 같은 경우에도 보면 삭제했다고는 이렇게 이야기를 하고 있습니다마는 이게 영화 원본을 삭제한 거냐 아니면 일이십 분 짧게 편집한 리뷰를 삭제한 거냐, 거기에 대한 현황 파악도 안 되어 있어요. 지금도 보면 중국판 유튜브인 빌리빌리 또 시 과스핀, 여기 2개 사이트에 들어가 보면 지금도 우리나라 많은 영화들의 원본이 그대로 상영되는 것을 쉽게 우리가 접할 "
CAND_TGT_2022_0359_AEDFCD60,TGT_2022_0359,052556_SEG_PREV_CURR_00457,expanded,True,0.049637989834149174,37,0.08261061242540627,25,0.6380686163902283,9,0.03656673785605681,17,char_tfidf|word_tfidf|dense_minilm,11356e94c37ec1e56e59c0b7f9694b932193361ceae1ef957d691ed7ccf6b399,RUN_20260722T052913Z_D9E75E,0.06117840774108915,052556,"◯사행산업통합감독위원장 김춘순 많지는 않습 니다마는...... ◯김윤덕 위원 제가 볼 때는 많지 않아요. 그리고 불법 웹툰, 무료 웹툰 보여 주면서 도 박사이트 광고하는 이런 수법에 대해서 저는 달 려들어서 해결해야 한다 이렇게 생각하고 있고 요. 또 이 불법 도박사이트 운영하는 사람들이 갈수록 진화한단 말입니다. 그 진화하는 측면 중 에서 아까 말했던 것처럼 IP 추적을 교묘하게 피 한다든가 이런 기술도 발전하지만 소위 말하면 조직화.체계화되고 있어요, 마치 조폭들 조직화 되는 것처럼. 그렇지요?"
CAND_TGT_2022_0359_B6D0E9B8,TGT_2022_0359,052556_SEG_TURN_00445,expanded,True,0.09693358809560092,24,0.0,33,0.5974481105804443,13,0.03635608021379122,18,char_tfidf|word_tfidf|dense_minilm,61476b316e9f55a16a7b385611d8e0308ba038493aadff72ee5395f0fc5730ce,RUN_20260722T052913Z_D9E75E,0.0630068322621406,052556,◯김윤덕 위원 불법 웹툰을 감시하는 게 콘텐츠 진흥원이거든요. 그렇지요?
CAND_TGT_2022_0359_AF19130D,TGT_2022_0359,052423_SEG_PREV_CURR_00369,expanded,True,0.03351610992494509,44,0.08638643694658582,19,0.6123707294464111,12,0.03616250135237477,19,char_tfidf|word_tfidf|dense_minilm,b3fdb440c74c0b532417a9b86107e215e1ae5eebd267b4ff52a8b653d9562b03,RUN_20260722T052913Z_D9E75E,0.05202072438251934,052423,"◯한국저작권보호원장 박정렬 지금까지는 주로 영상물에 많은 이슈가 생겨 가지고 영상물에 치 중한 경향이 있었습니다. ◯김승수 위원 아니, 그러니까 웹툰 불법사이트 가 적발이 되는데 왜 이것을 조치를 안 하느냐 그거지요. 지금도 보면 이런 웹툰이 불법적으로 제공되는 데를 쉽게 찾을 수가 있습니다. 중국만 하더라도 한 60여 개, 홍콩은 거의 한 80여 개 이상의 사 이트에 지금도 가서 직접 우리나라 웹툰이 불법 으로 유통되는 걸 볼 수가 있어요. 그런데 여기 에 조치를 안 한다는 거예요, 보면. 영화.비디오도 마찬가지입니다. 영화.비디오 같은 경우에도 보면 삭제했다고는 이렇게 이야기를 하고 있습니다마는 이게 영화 원본을 삭제한 거냐 아니면 일이십 분 짧게 편집한 리뷰를 삭제한 거냐, 거기에 대한 현황 파악도 안 되어 있어요. 지금도 보면 중국판 유튜브인 빌리빌리 또 시 과스핀, 여기 2개 사이트에 들어가 보면 지금도 우리나라 많은 영화들의 원본이 그대로 상영되는 것을 쉽게 우리가 접할 "
CAND_TGT_2022_0359_A0AE03C9,TGT_2022_0359,052423_SEG_PREV_CURR_00881,expanded,True,0.09754480774042092,22,0.08306598702913179,24,0.5636249780654907,23,0.036148076627065755,20,char_tfidf|word_tfidf|dense_minilm,766fffab5fd5771dbbc9f9d43a143b0dee05aede70681d5114520902c733b3c4,RUN_20260722T052913Z_D9E75E,0.09247722049146972,052423,◯한국저작권보호원장 박정렬 해외사무소의 전 문 직원이 검색을 하고 그리고 그쪽에 있는 법률 회사와 협의를 해서 그쪽에 경고와 삭제 조치를 요구하고 있습니다. ◯김승수 위원 지금 사설 서버에 대해서 규제 조치한 실적이 몇 건이나 있습니까? 폐쇄한 실적 이 있습니까?
CAND_TGT_2022_0359_7858E356,TGT_2022_0359,052556_SEG_CURR_NEXT_00456,expanded,True,0.049637989834149174,38,0.08261061242540627,26,0.6380686163902283,10,0.03611770289511153,21,char_tfidf|word_tfidf|dense_minilm,11356e94c37ec1e56e59c0b7f9694b932193361ceae1ef957d691ed7ccf6b399,RUN_20260722T052913Z_D9E75E,0.06117840774108915,052556,"◯사행산업통합감독위원장 김춘순 많지는 않습 니다마는...... ◯김윤덕 위원 제가 볼 때는 많지 않아요. 그리고 불법 웹툰, 무료 웹툰 보여 주면서 도 박사이트 광고하는 이런 수법에 대해서 저는 달 려들어서 해결해야 한다 이렇게 생각하고 있고 요. 또 이 불법 도박사이트 운영하는 사람들이 갈수록 진화한단 말입니다. 그 진화하는 측면 중 에서 아까 말했던 것처럼 IP 추적을 교묘하게 피 한다든가 이런 기술도 발전하지만 소위 말하면 조직화.체계화되고 있어요, 마치 조폭들 조직화 되는 것처럼. 그렇지요?"
CAND_TGT_2022_0359_D1120CA4,TGT_2022_0359,052423_SEG_CURR_NEXT_00880,expanded,True,0.09754480774042092,23,0.08306598702913179,23,0.5636249780654907,24,0.03600114744693058,22,char_tfidf|word_tfidf|dense_minilm,766fffab5fd5771dbbc9f9d43a143b0dee05aede70681d5114520902c733b3c4,RUN_20260722T052913Z_D9E75E,0.09247722049146972,052423,◯한국저작권보호원장 박정렬 해외사무소의 전 문 직원이 검색을 하고 그리고 그쪽에 있는 법률 회사와 협의를 해서 그쪽에 경고와 삭제 조치를 요구하고 있습니다. ◯김승수 위원 지금 사설 서버에 대해서 규제 조치한 실적이 몇 건이나 있습니까? 폐쇄한 실적 이 있습니까?
CAND_TGT_2022_0359_07EDC483,TGT_2022_0359,052423_SEG_TURN_00366,expanded,True,0.0,50,0.14761383175553663,1,0.46171271800994873,36,0.035901018380526575,23,char_tfidf|word_tfidf|dense_minilm,50cda106f10f0d44774b4f5be31c167d589f08e03c43f7ddad598251edc149de,RUN_20260722T052913Z_D9E75E,0.051664841114437816,052423,"◯한국저작권보호원장 박정렬 모니터링 횟수가 22만 건, 올해 10월까지 신청되고 있고요. 14만 건이 삭제......"
CAND_TGT_2022_0359_3C3DB616,TGT_2022_0359,052556_SEG_TURN_00457,expanded,True,0.05472111691725661,32,0.08554683589377719,20,0.5668700933456421,20,0.035869565217391305,24,char_tfidf|word_tfidf|dense_minilm,c419f8d082ddb0684f7cb453293d6c0e74b631ccef23ae81a84a8b5d68bf9f3f,RUN_20260722T052913Z_D9E75E,0.06551011855903882,052556,"◯김윤덕 위원 제가 볼 때는 많지 않아요. 그리고 불법 웹툰, 무료 웹툰 보여 주면서 도 박사이트 광고하는 이런 수법에 대해서 저는 달 려들어서 해결해야 한다 이렇게 생각하고 있고 요. 또 이 불법 도박사이트 운영하는 사람들이 갈수록 진화한단 말입니다. 그 진화하는 측면 중 에서 아까 말했던 것처럼 IP 추적을 교묘하게 피 한다든가 이런 기술도 발전하지만 소위 말하면 조직화.체계화되고 있어요, 마치 조폭들 조직화 되는 것처럼. 그렇지요?"
CAND_TGT_2022_0359_C4D1925D,TGT_2022_0359,052556_SEG_CURR_NEXT_00910,expanded,True,0.12474987299801507,10,0.0,35,0.49740928411483765,31,0.03580104106419896,25,char_tfidf|word_tfidf|dense_minilm,a9fa9d9a4aa1bbbe5785a926a0e38929baa3aad5c2adf487e2d09687e43c8bd3,RUN_20260722T052913Z_D9E75E,0.0810874174487098,052556,"◯임오경 위원 영상에 나온 것처럼 제가 작년 국정감사에서도 이미 지적했던 부분들이에요. (영상자료를 보며) 불법 웹툰사이트 광고 배너에 도박사이트 링크 가 도배되어 있는 상황 화면에 나오고 있지요? 다시 확인해 봐도 전혀 나아지지 않고 있습니다. 또 영상 말미에 언급된 것처럼 청소년 도박은 단순히 중독만의 문제가 아닙니다. 마약, 성착취 같은 더 큰 범죄에 노출된다는 게 진짜 문제입니 다. 그런데 청소년들이 도박에 접근할 수 있는 여지는 계속 늘어나고 있어요. 영상 하나 보시지요. (영상자료 상영) 이것은 조만간 출시를 앞두고 있는 메타버스 카지노입니다. 김춘순 사감위원장님, 이 서비스 누가 관리해 야 하나요? ◯사행산업통합감독위원장 김춘순 저희도 좀 더 열심히 노력해야 된다고 생각합니다."
CAND_TGT_2022_0359_2A8DAA92,TGT_2022_0359,052423_SEG_PREV_CURR_00880,expanded,True,0.0513032885253294,33,0.052121942864864095,30,0.5838062763214111,15,0.03519713261648746,26,char_tfidf|word_tfidf|dense_minilm,7a54695101e2947adbf23b69b13bc8e1df8f35d46474267ffe69354da6f5f66e,RUN_20260722T052913Z_D9E75E,0.05158981754416654,052423,"◯김승수 위원 위원장님, 저희가 자료 요구를 했더니 게임물관리위원회에서 온 것은 조치.관 리를 안 한다고 이렇게 와 있습니다. 국내에서 유통되는 사설 서버에 대해서는 당연 히 게임물관리위원회에서 조치를 하는데 해외에 서만 유통되는 사설 서버에 대해서는 게임물관리 위원회에서는 조치를 안 하고 저작권보호원에서 조치를 한다고 이야기를 합니다. 저작권보호원장님, 저작권보호원에서 어떤 조 치를 했습니까, 해외에서 이렇게 유지 관리되는 불법 사설 서버에 대해서? ◯한국저작권보호원장 박정렬 해외사무소의 전 문 직원이 검색을 하고 그리고 그쪽에 있는 법률 회사와 협의를 해서 그쪽에 경고와 삭제 조치를 요구하고 있습니다."
CAND_TGT_2022_0359_F519E0AE,TGT_2022_0359,052423_SEG_TURN_00369,expanded,True,0.0355803277197711,40,0.09115336465072615,13,0.5565842390060425,27,0.03519288301054952,27,char_tfidf|word_tfidf|dense_minilm,ec796662fa02582ea2c44714a818eb6a032b6a81a7b208a66b2c444ad6742738,RUN_20260722T052913Z_D9E75E,0.05503089064560537,052423,"◯김승수 위원 아니, 그러니까 웹툰 불법사이트 가 적발이 되는데 왜 이것을 조치를 안 하느냐 그거지요. 지금도 보면 이런 웹툰이 불법적으로 제공되는 데를 쉽게 찾을 수가 있습니다. 중국만 하더라도 한 60여 개, 홍콩은 거의 한 80여 개 이상의 사 이트에 지금도 가서 직접 우리나라 웹툰이 불법 으로 유통되는 걸 볼 수가 있어요. 그런데 여기 에 조치를 안 한다는 거예요, 보면. 영화.비디오도 마찬가지입니다. 영화.비디오 같은 경우에도 보면 삭제했다고는 이렇게 이야기를 하고 있습니다마는 이게 영화 원본을 삭제한 거냐 아니면 일이십 분 짧게 편집한 리뷰를 삭제한 거냐, 거기에 대한 현황 파악도 안 되어 있어요. 지금도 보면 중국판 유튜브인 빌리빌리 또 시 과스핀, 여기 2개 사이트에 들어가 보면 지금도 우리나라 많은 영화들의 원본이 그대로 상영되는 것을 쉽게 우리가 접할 수가 있습니다. 리뷰에 대한 삭제 요청도 필요하지만 일단 원본부터 먼 저 삭제를 해야 되는 것 아닌가요?"
CAND_TGT_2022_0359_605CF9FF,TGT_2022_0359,052423_SEG_CURR_NEXT_00365,expanded,True,0.10040162725962572,20,0.08776636058977885,16,0.3714180588722229,45,0.03518170426065163,28,char_tfidf|word_tfidf|dense_minilm,dba7b405e9ab44cfdb3c869065b06948ac7f329f5c4ed230724947c45ed6a542,RUN_20260722T052913Z_D9E75E,0.09597928392517932,052423,"◯김승수 위원 거의 파악을 잘 못 하고 있습니 다. 그런 실정입니다. 실질적으로는 수조 원에 이 를 거라고 관련 종사자들이 추정을 하고 있습니 다마는. 이렇게 많은 손실이 불법 복제.유통으로 발생 하고 있음에도 불구하고 지금 저작권보호원의 예 산은 전부 합해도 한 300억 정도밖에 안 됩니다. 좀 더 많은 인력과 예산 또 이런 체계를 갖추면 훨씬 더 많은 손실을 우리가 예방할 수 있을 텐 데 하는 그런 아쉬움이 남습니다만 그 이전에, 현재 상황에서도 저작권 보호 실태를 보면 좀 한 심하기 짝이 없는 부분이 많이 있습니다. 화면을 한번 봐 주시지요. (영상자료를 보며) 저작권보호원장님, 보호원에서 운영하고 있는 게 보호위원회까지 포함해서 해외사무소 4개소가 있지요, 그렇지요? 해외사무소에서 불법 복제물 삭제 요청을 하고 있는데 얼마나 하고 있는지 아 십니까? 보호원장님, 그쪽으로 가신 지 얼마 안 됐지만, 나와서 좀 이야기를 해 주세요. 불법 복제물 URL 삭제 요청 건수가 얼마나 됩"
CAND_TGT_2022_0359_1022DCEE,TGT_2022_0359,052556_SEG_PREV_CURR_00911,expanded,True,0.12474987299801507,11,0.0,38,0.49740928411483765,32,0.035158153892297886,29,char_tfidf|word_tfidf|dense_minilm,a9fa9d9a4aa1bbbe5785a926a0e38929baa3aad5c2adf487e2d09687e43c8bd3,RUN_20260722T052913Z_D9E75E,0.0810874174487098,052556,"◯임오경 위원 영상에 나온 것처럼 제가 작년 국정감사에서도 이미 지적했던 부분들이에요. (영상자료를 보며) 불법 웹툰사이트 광고 배너에 도박사이트 링크 가 도배되어 있는 상황 화면에 나오고 있지요? 다시 확인해 봐도 전혀 나아지지 않고 있습니다. 또 영상 말미에 언급된 것처럼 청소년 도박은 단순히 중독만의 문제가 아닙니다. 마약, 성착취 같은 더 큰 범죄에 노출된다는 게 진짜 문제입니 다. 그런데 청소년들이 도박에 접근할 수 있는 여지는 계속 늘어나고 있어요. 영상 하나 보시지요. (영상자료 상영) 이것은 조만간 출시를 앞두고 있는 메타버스 카지노입니다. 김춘순 사감위원장님, 이 서비스 누가 관리해 야 하나요? ◯사행산업통합감독위원장 김춘순 저희도 좀 더 열심히 노력해야 된다고 생각합니다."
CAND_TGT_2022_0359_90482855,TGT_2022_0359,052423_SEG_CURR_NEXT_00879,expanded,True,0.0513032885253294,34,0.052121942864864095,31,0.5838062763214111,14,0.03514082237486493,30,char_tfidf|word_tfidf|dense_minilm,7a54695101e2947adbf23b69b13bc8e1df8f35d46474267ffe69354da6f5f66e,RUN_20260722T052913Z_D9E75E,0.05158981754416654,052423,"◯김승수 위원 위원장님, 저희가 자료 요구를 했더니 게임물관리위원회에서 온 것은 조치.관 리를 안 한다고 이렇게 와 있습니다. 국내에서 유통되는 사설 서버에 대해서는 당연 히 게임물관리위원회에서 조치를 하는데 해외에 서만 유통되는 사설 서버에 대해서는 게임물관리 위원회에서는 조치를 안 하고 저작권보호원에서 조치를 한다고 이야기를 합니다. 저작권보호원장님, 저작권보호원에서 어떤 조 치를 했습니까, 해외에서 이렇게 유지 관리되는 불법 사설 서버에 대해서? ◯한국저작권보호원장 박정렬 해외사무소의 전 문 직원이 검색을 하고 그리고 그쪽에 있는 법률 회사와 협의를 해서 그쪽에 경고와 삭제 조치를 요구하고 있습니다."
CAND_TGT_2022_0359_8AF82E16,TGT_2022_0359,052423_SEG_PREV_CURR_00366,expanded,True,0.10040162725962572,21,0.08776636058977885,17,0.3714180588722229,46,0.03476665426350961,31,char_tfidf|word_tfidf|dense_minilm,dba7b405e9ab44cfdb3c869065b06948ac7f329f5c4ed230724947c45ed6a542,RUN_20260722T052913Z_D9E75E,0.09597928392517932,052423,"◯김승수 위원 거의 파악을 잘 못 하고 있습니 다. 그런 실정입니다. 실질적으로는 수조 원에 이 를 거라고 관련 종사자들이 추정을 하고 있습니 다마는. 이렇게 많은 손실이 불법 복제.유통으로 발생 하고 있음에도 불구하고 지금 저작권보호원의 예 산은 전부 합해도 한 300억 정도밖에 안 됩니다. 좀 더 많은 인력과 예산 또 이런 체계를 갖추면 훨씬 더 많은 손실을 우리가 예방할 수 있을 텐 데 하는 그런 아쉬움이 남습니다만 그 이전에, 현재 상황에서도 저작권 보호 실태를 보면 좀 한 심하기 짝이 없는 부분이 많이 있습니다. 화면을 한번 봐 주시지요. (영상자료를 보며) 저작권보호원장님, 보호원에서 운영하고 있는 게 보호위원회까지 포함해서 해외사무소 4개소가 있지요, 그렇지요? 해외사무소에서 불법 복제물 삭제 요청을 하고 있는데 얼마나 하고 있는지 아 십니까? 보호원장님, 그쪽으로 가신 지 얼마 안 됐지만, 나와서 좀 이야기를 해 주세요. 불법 복제물 URL 삭제 요청 건수가 얼마나 됩"
CAND_TGT_2022_0359_A3C3606E,TGT_2022_0359,052423_SEG_PREV_CURR_00370,expanded,True,0.034172572013554156,42,0.0900835687899026,14,0.5565842390060425,28,0.034681071445777326,32,char_tfidf|word_tfidf|dense_minilm,dfafb662f02c82776b3812e1795c009a93a97d62550dd3dc33e65718521b5c8c,RUN_20260722T052913Z_D9E75E,0.053741420885276114,052423,"◯김승수 위원 아니, 그러니까 웹툰 불법사이트 가 적발이 되는데 왜 이것을 조치를 안 하느냐 그거지요. 지금도 보면 이런 웹툰이 불법적으로 제공되는 데를 쉽게 찾을 수가 있습니다. 중국만 하더라도 한 60여 개, 홍콩은 거의 한 80여 개 이상의 사 이트에 지금도 가서 직접 우리나라 웹툰이 불법 으로 유통되는 걸 볼 수가 있어요. 그런데 여기 에 조치를 안 한다는 거예요, 보면. 영화.비디오도 마찬가지입니다. 영화.비디오 같은 경우에도 보면 삭제했다고는 이렇게 이야기를 하고 있습니다마는 이게 영화 원본을 삭제한 거냐 아니면 일이십 분 짧게 편집한 리뷰를 삭제한 거냐, 거기에 대한 현황 파악도 안 되어 있어요. 지금도 보면 중국판 유튜브인 빌리빌리 또 시 과스핀, 여기 2개 사이트에 들어가 보면 지금도 우리나라 많은 영화들의 원본이 그대로 상영되는 것을 쉽게 우리가 접할 수가 있습니다. 리뷰에 대한 삭제 요청도 필요하지만 일단 원본부터 먼 저 삭제를 해야 되는 것 아닌가요? ◯한국저작"
CAND_TGT_2022_0359_09F8ABF0,TGT_2022_0359,052423_SEG_TURN_00365,expanded,True,0.10515545121458007,13,0.07395292104625435,27,0.3714180588722229,47,0.034538677403072884,33,char_tfidf|word_tfidf|dense_minilm,ba29016ed28d74ef81ef7af92115d7d0f4491be08634989329b9a80adb96b279,RUN_20260722T052913Z_D9E75E,0.09423456565566607,052423,"◯김승수 위원 거의 파악을 잘 못 하고 있습니 다. 그런 실정입니다. 실질적으로는 수조 원에 이 를 거라고 관련 종사자들이 추정을 하고 있습니 다마는. 이렇게 많은 손실이 불법 복제.유통으로 발생 하고 있음에도 불구하고 지금 저작권보호원의 예 산은 전부 합해도 한 300억 정도밖에 안 됩니다. 좀 더 많은 인력과 예산 또 이런 체계를 갖추면 훨씬 더 많은 손실을 우리가 예방할 수 있을 텐 데 하는 그런 아쉬움이 남습니다만 그 이전에, 현재 상황에서도 저작권 보호 실태를 보면 좀 한 심하기 짝이 없는 부분이 많이 있습니다. 화면을 한번 봐 주시지요. (영상자료를 보며) 저작권보호원장님, 보호원에서 운영하고 있는 게 보호위원회까지 포함해서 해외사무소 4개소가 있지요, 그렇지요? 해외사무소에서 불법 복제물 삭제 요청을 하고 있는데 얼마나 하고 있는지 아 십니까? 보호원장님, 그쪽으로 가신 지 얼마 안 됐지만, 나와서 좀 이야기를 해 주세요. 불법 복제물 URL 삭제 요청 건수가 얼마나 됩"
CAND_TGT_2022_0359_5188A7A6,TGT_2022_0359,052556_SEG_PREV_CURR_00458,expanded,True,0.05113754448644364,35,0.08320433292211635,22,0.5626596808433533,25,0.03448614362304614,34,char_tfidf|word_tfidf|dense_minilm,cc442c33f00651bc84aec93cc7d8078e236795c7baf41271a5503adb7f08421d,RUN_20260722T052913Z_D9E75E,0.06236092043892909,052556,"◯김윤덕 위원 제가 볼 때는 많지 않아요. 그리고 불법 웹툰, 무료 웹툰 보여 주면서 도 박사이트 광고하는 이런 수법에 대해서 저는 달 려들어서 해결해야 한다 이렇게 생각하고 있고 요. 또 이 불법 도박사이트 운영하는 사람들이 갈수록 진화한단 말입니다. 그 진화하는 측면 중 에서 아까 말했던 것처럼 IP 추적을 교묘하게 피 한다든가 이런 기술도 발전하지만 소위 말하면 조직화.체계화되고 있어요, 마치 조폭들 조직화 되는 것처럼. 그렇지요? ◯사행산업통합감독위원장 김춘순 예."
CAND_TGT_2022_0359_F8EB1DDB,TGT_2022_0359,052423_SEG_CURR_NEXT_00369,expanded,True,0.034172572013554156,41,0.0900835687899026,15,0.5565842390060425,29,0.03447027848852301,35,char_tfidf|word_tfidf|dense_minilm,dfafb662f02c82776b3812e1795c009a93a97d62550dd3dc33e65718521b5c8c,RUN_20260722T052913Z_D9E75E,0.053741420885276114,052423,"◯김승수 위원 아니, 그러니까 웹툰 불법사이트 가 적발이 되는데 왜 이것을 조치를 안 하느냐 그거지요. 지금도 보면 이런 웹툰이 불법적으로 제공되는 데를 쉽게 찾을 수가 있습니다. 중국만 하더라도 한 60여 개, 홍콩은 거의 한 80여 개 이상의 사 이트에 지금도 가서 직접 우리나라 웹툰이 불법 으로 유통되는 걸 볼 수가 있어요. 그런데 여기 에 조치를 안 한다는 거예요, 보면. 영화.비디오도 마찬가지입니다. 영화.비디오 같은 경우에도 보면 삭제했다고는 이렇게 이야기를 하고 있습니다마는 이게 영화 원본을 삭제한 거냐 아니면 일이십 분 짧게 편집한 리뷰를 삭제한 거냐, 거기에 대한 현황 파악도 안 되어 있어요. 지금도 보면 중국판 유튜브인 빌리빌리 또 시 과스핀, 여기 2개 사이트에 들어가 보면 지금도 우리나라 많은 영화들의 원본이 그대로 상영되는 것을 쉽게 우리가 접할 수가 있습니다. 리뷰에 대한 삭제 요청도 필요하지만 일단 원본부터 먼 저 삭제를 해야 되는 것 아닌가요? ◯한국저작"
CAND_TGT_2022_0359_192530F8,TGT_2022_0359,052423_SEG_CURR_NEXT_00364,expanded,True,0.10263043145101611,15,0.07238220242636037,28,0.3741966784000397,43,0.03440570756104737,36,char_tfidf|word_tfidf|dense_minilm,04ce7336507c2ec52699df3759ddc0a3fed8cd5e2574e3b5f30a617db8ffe726,RUN_20260722T052913Z_D9E75E,0.0920435512923866,052423,"◯문화체육관광부콘텐츠정책국장 김재현 정확하 게 파악을 못 하고 있습니다. ◯김승수 위원 거의 파악을 잘 못 하고 있습니 다. 그런 실정입니다. 실질적으로는 수조 원에 이 를 거라고 관련 종사자들이 추정을 하고 있습니 다마는. 이렇게 많은 손실이 불법 복제.유통으로 발생 하고 있음에도 불구하고 지금 저작권보호원의 예 산은 전부 합해도 한 300억 정도밖에 안 됩니다. 좀 더 많은 인력과 예산 또 이런 체계를 갖추면 훨씬 더 많은 손실을 우리가 예방할 수 있을 텐 데 하는 그런 아쉬움이 남습니다만 그 이전에, 현재 상황에서도 저작권 보호 실태를 보면 좀 한 심하기 짝이 없는 부분이 많이 있습니다. 화면을 한번 봐 주시지요. (영상자료를 보며) 저작권보호원장님, 보호원에서 운영하고 있는 게 보호위원회까지 포함해서 해외사무소 4개소가 있지요, 그렇지요? 해외사무소에서 불법 복제물 삭제 요청을 하고 있는데 얼마나 하고 있는지 아 십니까? 보호원장님, 그쪽으로 가신 지 얼마 안 됐지만, 나와서"
CAND_TGT_2022_0359_40B6CBD4,TGT_2022_0359,052556_SEG_CURR_NEXT_00457,expanded,True,0.05113754448644364,36,0.08320433292211635,21,0.5626596808433533,26,0.03439025265575653,37,char_tfidf|word_tfidf|dense_minilm,cc442c33f00651bc84aec93cc7d8078e236795c7baf41271a5503adb7f08421d,RUN_20260722T052913Z_D9E75E,0.06236092043892909,052556,"◯김윤덕 위원 제가 볼 때는 많지 않아요. 그리고 불법 웹툰, 무료 웹툰 보여 주면서 도 박사이트 광고하는 이런 수법에 대해서 저는 달 려들어서 해결해야 한다 이렇게 생각하고 있고 요. 또 이 불법 도박사이트 운영하는 사람들이 갈수록 진화한단 말입니다. 그 진화하는 측면 중 에서 아까 말했던 것처럼 IP 추적을 교묘하게 피 한다든가 이런 기술도 발전하지만 소위 말하면 조직화.체계화되고 있어요, 마치 조폭들 조직화 되는 것처럼. 그렇지요? ◯사행산업통합감독위원장 김춘순 예."
CAND_TGT_2022_0359_9C460541,TGT_2022_0359,052423_SEG_PREV_CURR_00365,expanded,True,0.10263043145101611,14,0.07238220242636037,29,0.3741966784000397,44,0.034364853185077905,38,char_tfidf|word_tfidf|dense_minilm,04ce7336507c2ec52699df3759ddc0a3fed8cd5e2574e3b5f30a617db8ffe726,RUN_20260722T052913Z_D9E75E,0.0920435512923866,052423,"◯문화체육관광부콘텐츠정책국장 김재현 정확하 게 파악을 못 하고 있습니다. ◯김승수 위원 거의 파악을 잘 못 하고 있습니 다. 그런 실정입니다. 실질적으로는 수조 원에 이 를 거라고 관련 종사자들이 추정을 하고 있습니 다마는. 이렇게 많은 손실이 불법 복제.유통으로 발생 하고 있음에도 불구하고 지금 저작권보호원의 예 산은 전부 합해도 한 300억 정도밖에 안 됩니다. 좀 더 많은 인력과 예산 또 이런 체계를 갖추면 훨씬 더 많은 손실을 우리가 예방할 수 있을 텐 데 하는 그런 아쉬움이 남습니다만 그 이전에, 현재 상황에서도 저작권 보호 실태를 보면 좀 한 심하기 짝이 없는 부분이 많이 있습니다. 화면을 한번 봐 주시지요. (영상자료를 보며) 저작권보호원장님, 보호원에서 운영하고 있는 게 보호위원회까지 포함해서 해외사무소 4개소가 있지요, 그렇지요? 해외사무소에서 불법 복제물 삭제 요청을 하고 있는데 얼마나 하고 있는지 아 십니까? 보호원장님, 그쪽으로 가신 지 얼마 안 됐지만, 나와서"
CAND_TGT_2022_0359_4FF2EAD0,TGT_2022_0359,052556_SEG_TURN_00992,expanded,True,0.011786574230518225,45,0.1213569134937424,7,0.4086506962776184,42,0.034253104226765335,39,char_tfidf|word_tfidf|dense_minilm,26379902b59be284d5b8062d7ea8da0d80a3f8614837e57142a8a2f2e73492a6,RUN_20260722T052913Z_D9E75E,0.05013619297264669,052556,◯임종성 위원 그래서 본 위원은 관광공사가 이 사이트 운영을 계속해야 하는지 그 필요성부터 전면적인 재검토가 필요하지 않나 생각되고요. 만약에 이 사업을 계속하시겠다면 어떻게 개선해 서 운영할지 그것에 대해서 별도 보고해 주시기 바라겠습니다.
CAND_TGT_2022_0359_66265F63,TGT_2022_0359,052556_SEG_CURR_NEXT_00445,expanded,True,0.07129536669255071,25,0.0,44,0.570199191570282,18,0.03420060331825038,40,char_tfidf|word_tfidf|dense_minilm,ac44157b39bfeb492cc03874321d3a88ee3aee7e582eef8677e3de78b73b32bb,RUN_20260722T052913Z_D9E75E,0.046341988350157966,052556,◯김윤덕 위원 불법 웹툰을 감시하는 게 콘텐츠 진흥원이거든요. 그렇지요? ◯사행산업통합감독위원장 김춘순 예.
